ts,close,quote,base,equity,open_orders,stop,action,plan_index,plan_time_utc,start_counterfactual_required_count,start_counterfactual_single,start_counterfactual_combo,start_counterfactual_required
2026-02-01T04:45:00+00:00,2448.23,1000.0,0.0,1000.0,0,False,HOLD,19,2026-02-01 04:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T05:00:00+00:00,2441.03,1000.0,0.0,1000.0,0,False,HOLD,20,2026-02-01 05:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-01T05:15:00+00:00,2447.4,1000.0,0.0,1000.0,0,False,HOLD,21,2026-02-01 05:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T05:30:00+00:00,2427.11,1000.0,0.0,1000.0,0,False,HOLD,22,2026-02-01 05:30:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-01T05:45:00+00:00,2430.51,1000.0,0.0,1000.0,0,False,HOLD,23,2026-02-01 05:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-01T06:00:00+00:00,2437.56,1000.0,0.0,1000.0,0,False,HOLD,24,2026-02-01 06:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok
2026-02-01T06:15:00+00:00,2433.47,1000.0,0.0,1000.0,0,False,HOLD,25,2026-02-01 06:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T06:30:00+00:00,2419.09,1000.0,0.0,1000.0,0,True,STOP,26,2026-02-01 06:30:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|rsi_out_of_range
2026-02-01T06:45:00+00:00,2418.65,1000.0,0.0,1000.0,0,False,HOLD,27,2026-02-01 06:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|rsi_out_of_range
2026-02-01T07:00:00+00:00,2399.47,1000.0,0.0,1000.0,0,False,HOLD,28,2026-02-01 07:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|rsi_out_of_range
2026-02-01T07:15:00+00:00,2407.3,1000.0,0.0,1000.0,0,False,HOLD,29,2026-02-01 07:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|rsi_out_of_range
2026-02-01T07:30:00+00:00,2430.9,1000.0,0.0,1000.0,0,False,HOLD,30,2026-02-01 07:30:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-01T07:45:00+00:00,2411.22,1000.0,0.0,1000.0,0,False,HOLD,31,2026-02-01 07:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-01T08:00:00+00:00,2412.57,1000.0,0.0,1000.0,0,False,HOLD,32,2026-02-01 08:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T08:15:00+00:00,2404.57,1000.0,0.0,1000.0,0,False,HOLD,33,2026-02-01 08:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok
2026-02-01T08:30:00+00:00,2426.01,1000.0,0.0,1000.0,0,False,HOLD,34,2026-02-01 08:30:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T08:45:00+00:00,2412.95,1000.0,0.0,1000.0,0,False,HOLD,35,2026-02-01 08:45:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-01T09:00:00+00:00,2417.5,1000.0,0.0,1000.0,0,False,HOLD,36,2026-02-01 09:00:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-01T09:15:00+00:00,2413.43,1000.0,0.0,1000.0,0,False,HOLD,37,2026-02-01 09:15:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-01T09:30:00+00:00,2426.7,1000.0,0.0,1000.0,0,False,HOLD,38,2026-02-01 09:30:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T09:45:00+00:00,2432.23,1000.0,0.0,1000.0,0,False,HOLD,39,2026-02-01 09:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T10:00:00+00:00,2437.74,1000.0,0.0,1000.0,0,False,HOLD,40,2026-02-01 10:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T10:15:00+00:00,2429.8,1000.0,0.0,1000.0,0,False,HOLD,41,2026-02-01 10:15:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T10:30:00+00:00,2386.0,1000.0,0.0,1000.0,0,False,HOLD,42,2026-02-01 10:30:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:mrvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:mrvd_gate_ok|rsi_out_of_range
2026-02-01T10:45:00+00:00,2381.03,1000.0,0.0,1000.0,0,False,HOLD,43,2026-02-01 10:45:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok|rsi_out_of_range
2026-02-01T11:00:00+00:00,2393.55,1000.0,0.0,1000.0,0,False,HOLD,44,2026-02-01 11:00:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T11:15:00+00:00,2387.37,1000.0,0.0,1000.0,0,False,HOLD,45,2026-02-01 11:15:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok|rsi_out_of_range
2026-02-01T11:30:00+00:00,2420.12,1000.0,0.0,1000.0,0,False,HOLD,46,2026-02-01 11:30:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-01T11:45:00+00:00,2411.86,1000.0,0.0,1000.0,0,False,HOLD,47,2026-02-01 11:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:fvg_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:fvg_gate_ok
2026-02-01T12:00:00+00:00,2406.87,1000.0,0.0,1000.0,0,False,HOLD,48,2026-02-01 12:00:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-01T12:15:00+00:00,2394.37,1000.0,0.0,1000.0,0,False,HOLD,49,2026-02-01 12:15:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok
2026-02-01T12:30:00+00:00,2392.99,1000.0,0.0,1000.0,0,False,HOLD,50,2026-02-01 12:30:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-01T12:45:00+00:00,2396.02,1000.0,0.0,1000.0,0,False,HOLD,51,2026-02-01 12:45:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T13:00:00+00:00,2405.63,1000.0,0.0,1000.0,0,False,HOLD,52,2026-02-01 13:00:00+00:00,4,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:mrvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:mrvd_gate_ok
2026-02-01T13:15:00+00:00,2399.6,1000.0,0.0,1000.0,0,False,HOLD,53,2026-02-01 13:15:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-01T13:30:00+00:00,2393.35,1000.0,0.0,1000.0,0,False,HOLD,54,2026-02-01 13:30:00+00:00,3,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok
2026-02-01T13:45:00+00:00,2381.13,1000.0,0.0,1000.0,0,False,HOLD,55,2026-02-01 13:45:00+00:00,5,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:mrvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:mrvd_gate_ok|rsi_out_of_range
2026-02-01T14:00:00+00:00,2377.44,1000.0,0.0,1000.0,0,False,HOLD,56,2026-02-01 14:00:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:mrvd_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:mrvd_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-01T14:15:00+00:00,2360.28,1000.0,0.0,1000.0,0,False,HOLD,57,2026-02-01 14:15:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:mrvd_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:mrvd_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-01T14:30:00+00:00,2351.15,1000.0,0.0,1000.0,0,True,STOP,58,2026-02-01 14:30:00+00:00,8,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-01T14:45:00+00:00,2373.07,1000.0,0.0,1000.0,0,False,HOLD,59,2026-02-01 14:45:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:mrvd_gate_ok+gate_fail:cvd_gate_ok,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:mrvd_gate_ok|gate_fail:cvd_gate_ok
2026-02-01T15:00:00+00:00,2337.71,1000.0,0.0,1000.0,0,False,HOLD,60,2026-02-01 15:00:00+00:00,6,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:mrvd_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:mrvd_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-01T15:15:00+00:00,2308.35,1000.0,0.0,1000.0,0,False,HOLD,61,2026-02-01 15:15:00+00:00,7,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:mrvd_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:mrvd_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-01T15:30:00+00:00,2301.5,1000.0,0.0,1000.0,0,False,HOLD,62,2026-02-01 15:30:00+00:00,8,,gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:mrvd_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:ema_dist_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:fvg_gate_ok|gate_fail:mrvd_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
2026-02-01T15:45:00+00:00,2315.39,1000.0,0.0,1000.0,0,False,HOLD,63,2026-02-01 15:45:00+00:00,9,,gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:mrvd_gate_ok+gate_fail:cvd_gate_ok+rsi_out_of_range,gate_fail:adx_ok|gate_fail:bbw_nonexp|gate_fail:ema_dist_ok|gate_fail:vol_ok|gate_fail:bbwp_gate_ok|gate_fail:os_dev_build_ok|gate_fail:mrvd_gate_ok|gate_fail:cvd_gate_ok|rsi_out_of_range
