index,timerange,start_day,end_day,status,error,error_report_file,result_file,plans_file_count,pnl_quote,pnl_pct,initial_equity,end_equity,end_quote,end_base,fills,stop_events,seed_events,rebuild_events,soft_adjust_events,action_start,action_hold,action_stop,mode_plan_counts,mode_desired_counts,raw_action_mode_counts,effective_action_mode_counts,fill_mode_counts,fill_mode_side_counts,start_blocker_counts,start_counterfactual_single_counts,start_counterfactual_combo_counts,hold_reason_counts,stop_reason_counts,stop_event_reason_counts,stop_reason_counts_combined,top_start_blocker,top_start_counterfactual_single,top_start_counterfactual_combo,top_stop_reason
1,20260209-20260210,20260209,20260210,ok,,,/home/kani/grid-ml-system/freqtrade/user_data/walkforward/c1_20260228T221054Z_wf/window_001.result.json,96,0.0,0.0,1000.0,1000.0,1000.0,0.0,0,49,0,0,0,0,47,49,"{""pause"": 96}","{""pause"": 96}","{""HOLD|pause"": 1, ""STOP|pause"": 95}","{""HOLD|pause"": 47, ""STOP|pause"": 49}",{},{},"{""BLOCK_ADX_HIGH"": 96, ""BLOCK_BBWP_HIGH"": 96, ""BLOCK_BBW_EXPANDING"": 77, ""BLOCK_BOX_CHANNEL_OVERLAP_LOW"": 41, ""BLOCK_BOX_ENVELOPE_RATIO_HIGH"": 66, ""BLOCK_BOX_OVERLAP_HIGH"": 96, ""BLOCK_BOX_STRADDLE_BREAKOUT_LEVEL"": 27, ""BLOCK_BOX_STRADDLE_FVG_AVG"": 96, ""BLOCK_BOX_STRADDLE_FVG_EDGE"": 73, ""BLOCK_BOX_STRADDLE_SESSION_FVG_AVG"": 64, ""BLOCK_BOX_STRADDLE_VWAP_DONCHIAN_MID"": 56, ""BLOCK_BOX_WIDTH_TOO_WIDE"": 32, ""BLOCK_BREAKOUT_CONFIRM_UP"": 22, ""BLOCK_COOLDOWN_ACTIVE"": 96, ""BLOCK_DATA_GAP"": 96, ""BLOCK_DRAWDOWN_GUARD"": 40, ""BLOCK_EMA_DIST"": 91, ""BLOCK_FRESH_BREAKOUT"": 48, ""BLOCK_MAX_STOPS_WINDOW"": 96, ""BLOCK_META_DRIFT_SOFT"": 96, ""BLOCK_OS_DEV_DIRECTIONAL"": 56, ""BLOCK_OS_DEV_NEUTRAL_PERSISTENCE"": 35, ""BLOCK_POC_ALIGNMENT_FAIL"": 96, ""BLOCK_RECLAIM_PENDING"": 96, ""BLOCK_RVOL_SPIKE"": 53, ""BLOCK_SQUEEZE_RELEASE_AGAINST_BIAS"": 1, ""BLOCK_STALE_FEATURES"": 96, ""BLOCK_START_BOX_POSITION"": 77, ""BLOCK_START_RSI_BAND"": 44, ""BLOCK_START_STABILITY_LOW"": 96, ""BLOCK_VOL_BUCKET_UNSTABLE"": 47, ""COOLOFF_BBWP_EXTREME"": 24, ""gate_fail:adx_ok"": 96, ""gate_fail:atr_ok"": 32, ""gate_fail:bbw_nonexp"": 77, ""gate_fail:bbwp_gate_ok"": 96, ""gate_fail:breakout_confirm_gate_ok"": 22, ""gate_fail:breakout_fresh_gate_ok"": 48, ""gate_fail:cvd_gate_ok"": 30, ""gate_fail:drawdown_guard_ok"": 40, ""gate_fail:ema_dist_ok"": 91, ""gate_fail:fvg_gate_ok"": 47, ""gate_fail:meta_drift_soft_block_ok"": 96, ""gate_fail:mode_active_ok"": 96, ""gate_fail:mrvd_gate_ok"": 3, ""gate_fail:os_dev_build_ok"": 91, ""gate_fail:planner_health_ok"": 96, ""gate_fail:poc_alignment_ok"": 96, ""gate_fail:rsi_guard_ok"": 44, ""gate_fail:start_box_position_ok"": 77, ""gate_fail:vol_ok"": 53, ""gate_fail:volatility_policy_ok"": 47, ""gate_fail:vrvp_box_ok"": 96, ""gate_fail:width_avg_veto_ok"": 32, ""planner_health:quarantine"": 96, ""price_outside_box"": 40, ""router_pause_mode"": 96, ""stop_rule_active"": 95}",{},"{""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:breakout_confirm_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:width_avg_veto_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+price_outside_box"": 2, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:breakout_confirm_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:cvd_gate_ok+gate_fail:width_avg_veto_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+price_outside_box+rsi_out_of_range"": 2, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:breakout_confirm_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:width_avg_veto_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+price_outside_box"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:atr_ok+gate_fail:breakout_confirm_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:width_avg_veto_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+price_outside_box"": 2, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:atr_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:breakout_confirm_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:cvd_gate_ok+gate_fail:width_avg_veto_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+price_outside_box+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:atr_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:breakout_confirm_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:width_avg_veto_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+price_outside_box+rsi_out_of_range"": 3, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:atr_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:atr_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:width_avg_veto_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+price_outside_box"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:atr_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:cvd_gate_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:cvd_gate_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:cvd_gate_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+price_outside_box+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+rsi_out_of_range"": 2, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:width_avg_veto_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:cvd_gate_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+price_outside_box"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:width_avg_veto_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:width_avg_veto_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+rsi_out_of_range"": 2, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:atr_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+price_outside_box"": 3, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:atr_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:atr_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:mrvd_gate_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+price_outside_box"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:atr_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:cvd_gate_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:atr_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:cvd_gate_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:atr_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+price_outside_box"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:drawdown_guard_ok+gate_fail:meta_drift_soft_block_ok+rsi_out_of_range"": 1, ""gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:ema_dist_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:fvg_gate_ok+gate_fail:start_box_position_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+price_outside_box"": 1}","{""BLOCK_ADX_HIGH"": 47, ""BLOCK_BBWP_HIGH"": 47, ""BLOCK_BBW_EXPANDING"": 36, ""BLOCK_BOX_CHANNEL_OVERLAP_LOW"": 21, ""BLOCK_BOX_ENVELOPE_RATIO_HIGH"": 33, ""BLOCK_BOX_OVERLAP_HIGH"": 47, ""BLOCK_BOX_STRADDLE_BREAKOUT_LEVEL"": 12, ""BLOCK_BOX_STRADDLE_FVG_AVG"": 47, ""BLOCK_BOX_STRADDLE_FVG_EDGE"": 36, ""BLOCK_BOX_STRADDLE_SESSION_FVG_AVG"": 32, ""BLOCK_BOX_STRADDLE_VWAP_DONCHIAN_MID"": 27, ""BLOCK_BOX_WIDTH_TOO_WIDE"": 16, ""BLOCK_BREAKOUT_CONFIRM_UP"": 11, ""BLOCK_COOLDOWN_ACTIVE"": 47, ""BLOCK_DATA_GAP"": 47, ""BLOCK_DRAWDOWN_GUARD"": 19, ""BLOCK_EMA_DIST"": 45, ""BLOCK_FRESH_BREAKOUT"": 23, ""BLOCK_MAX_STOPS_WINDOW"": 47, ""BLOCK_META_DRIFT_SOFT"": 47, ""BLOCK_OS_DEV_DIRECTIONAL"": 27, ""BLOCK_OS_DEV_NEUTRAL_PERSISTENCE"": 18, ""BLOCK_POC_ALIGNMENT_FAIL"": 47, ""BLOCK_RECLAIM_PENDING"": 47, ""BLOCK_RVOL_SPIKE"": 27, ""BLOCK_STALE_FEATURES"": 47, ""BLOCK_START_BOX_POSITION"": 39, ""BLOCK_START_RSI_BAND"": 22, ""BLOCK_START_STABILITY_LOW"": 47, ""BLOCK_VOL_BUCKET_UNSTABLE"": 23, ""COOLOFF_BBWP_EXTREME"": 12, ""duplicate_stop_already_cleared"": 46, ""gate_fail:adx_ok"": 47, ""gate_fail:atr_ok"": 17, ""gate_fail:bbw_nonexp"": 36, ""gate_fail:bbwp_gate_ok"": 47, ""gate_fail:breakout_confirm_gate_ok"": 11, ""gate_fail:breakout_fresh_gate_ok"": 23, ""gate_fail:cvd_gate_ok"": 15, ""gate_fail:drawdown_guard_ok"": 19, ""gate_fail:ema_dist_ok"": 45, ""gate_fail:fvg_gate_ok"": 23, ""gate_fail:meta_drift_soft_block_ok"": 47, ""gate_fail:mode_active_ok"": 47, ""gate_fail:mrvd_gate_ok"": 1, ""gate_fail:os_dev_build_ok"": 45, ""gate_fail:planner_health_ok"": 47, ""gate_fail:poc_alignment_ok"": 47, ""gate_fail:rsi_guard_ok"": 22, ""gate_fail:start_box_position_ok"": 39, ""gate_fail:vol_ok"": 27, ""gate_fail:volatility_policy_ok"": 23, ""gate_fail:vrvp_box_ok"": 47, ""gate_fail:width_avg_veto_ok"": 16, ""planner_health:quarantine"": 47, ""price_outside_box"": 20, ""router_pause_mode"": 47, ""stop_rule_active"": 46}","{""STOP_CHANNEL_STRONG_BREAK"": 9, ""STOP_DRAWDOWN_GUARD"": 40, ""bbwp_expansion_stop"": 32, ""drawdown_guard_triggered"": 40, ""fast_outside_up"": 24, ""os_dev_trend_stop"": 56, ""smart_channel_stop"": 9, ""two_consecutive_outside_up"": 33}","{""PLAN_STOP"": 49}","{""STOP_CHANNEL_STRONG_BREAK"": 9, ""STOP_DRAWDOWN_GUARD"": 40, ""bbwp_expansion_stop"": 32, ""drawdown_guard_triggered"": 40, ""event:PLAN_STOP"": 49, ""fast_outside_up"": 24, ""os_dev_trend_stop"": 56, ""smart_channel_stop"": 9, ""two_consecutive_outside_up"": 33}",BLOCK_ADX_HIGH:96,,gate_fail:planner_health_ok+gate_fail:mode_active_ok+gate_fail:adx_ok+gate_fail:bbw_nonexp+gate_fail:ema_dist_ok+gate_fail:vol_ok+gate_fail:atr_ok+gate_fail:breakout_fresh_gate_ok+gate_fail:breakout_confirm_gate_ok+gate_fail:vrvp_box_ok+gate_fail:bbwp_gate_ok+gate_fail:os_dev_build_ok+gate_fail:width_avg_veto_ok+gate_fail:start_box_position_ok+gate_fail:rsi_guard_ok+gate_fail:poc_alignment_ok+gate_fail:meta_drift_soft_block_ok+gate_fail:volatility_policy_ok+price_outside_box+rsi_out_of_range:3,os_dev_trend_stop:56
